frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
162,5406.5,15,64,883,,,,,,,13,865,451,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
163,5438.6,15,64,883,,,,,,,13,854,456,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
164,5474.4,15,64,883,,,,,,,13,842,461,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
165,5507.1,15,64,883,,,,,,,13,830,467,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
166,5538.9,15,64,883,,,,,,,13,817,473,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,868,,,,,,
167,5574.6,15,64,883,,,,,,,13,804,479,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
168,5606.5,15,64,883,,,,,,,13,791,485,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
169,5638.6,15,64,883,,,,,,,13,778,491,,,,,,,15,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
170,5674.8,15,65,883,,,,,,,12,764,497,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
171,5706.9,15,64,883,,,,,,,13,750,504,,,,,,,14,984,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
172,5739.0,15,64,883,,,,,,,13,735,511,,,,,,,14,985,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
173,5775.4,15,64,883,,,,,,,12,721,517,,,,,,,14,985,450,,,,,,,,,,,,,,,,15,819,867,,,,,,
